Model,Backend,Expected Concurrency,Actual Concurrency,Successful requests,Benchmark duration (s),Total input tokens,Total generated tokens,Request throughput (req/s),Input token throughput (tok/s),Output token throughput (tok/s),Mean TTFT (ms),Median TTFT (ms),P99 TTFT (ms),Mean TPOT (ms),Median TPOT (ms),P99 TPOT (ms)
deepseekr1-batch,papyrus,1,1.00,100,1065.81,34308,21395,0.09,32.19,20.07,715.21,572.26,4519.59,47.03,46.08,84.80
deepseekr1-eval,papyrus,1,0.90,99,1176.95,34078,21380,0.08,28.95,18.17,584.30,580.36,818.94,47.35,46.79,61.45
deepseekr1-batch,papyrus,4,3.94,400,954.24,126823,75530,0.42,132.90,79.15,736.39,545.34,1080.81,46.45,45.61,75.96
deepseekr1-eval,papyrus,4,3.94,400,967.61,126823,75530,0.41,131.07,78.06,567.34,547.88,844.49,47.51,46.84,62.42
deepseekr1-batch,papyrus,8,7.92,800,951.79,236620,150671,0.84,248.60,158.30,551.38,537.63,725.46,47.63,46.59,83.07
deepseekr1-eval,papyrus,8,6.98,791,1155.60,232615,149810,0.68,201.29,129.64,1116.95,541.05,3114.59,48.51,47.94,64.23
deepseekr1-batch,papyrus,16,15.77,1600,963.65,500309,298685,1.66,519.18,309.95,555.16,535.16,776.08,49.29,47.31,93.64
deepseekr1-eval,papyrus,16,15.76,1600,986.18,500309,298685,1.62,507.32,302.87,575.09,534.59,1195.03,49.29,48.44,67.40
deepseekr1-batch,papyrus,32,30.60,3196,1043.73,1021923,612954,3.06,979.11,587.27,569.24,526.39,852.23,49.80,48.03,92.52
deepseekr1-eval,papyrus,32,27.03,3173,1205.15,1012283,608900,2.63,839.96,505.25,562.35,530.36,925.69,51.23,49.93,78.58
deepseekr1-batch,papyrus,64,61.95,6400,987.84,2012054,1220862,6.48,2036.82,1235.89,622.14,513.73,865.77,48.17,45.35,97.34
deepseekr1-eval,papyrus,64,54.97,6323,1283.01,1984173,1201858,4.93,1546.50,936.75,914.14,535.97,1544.77,54.87,53.28,92.77
deepseekr1-batch,papyrus,128,124.09,10000,858.64,3089764,1935481,11.65,3598.44,2254.13,593.73,514.67,954.77,53.28,52.00,99.65
deepseekr1-eval,papyrus,128,110.62,9999,1123.42,3089750,1935074,8.90,2750.31,1722.49,679.81,539.38,1520.99,62.09,60.22,111.41
deepseekr1-batch,papyrus,256,242.76,9998,523.42,3084735,1933106,19.10,5893.37,3693.19,669.83,522.24,1668.15,64.11,61.52,130.68
deepseekr1-eval,papyrus,256,220.55,9877,665.21,3047309,1904505,14.85,4580.98,2863.02,1117.38,562.26,4889.76,73.59,71.55,151.79
deepseekr1-batch,papyrus,512,432.22,9982,381.96,3080243,1909158,26.13,8064.39,4998.37,766.58,539.90,3084.34,85.78,83.83,182.16
deepseekr1-eval,papyrus,512,449.64,9978,428.09,3079108,1902217,23.31,7192.71,4443.53,931.78,587.67,4745.94,101.10,97.31,243.25
