Models,DataType,Batch,InputLen,OutputLen,PromptTokenPerSec,GenerationTokenPerSec,TimeToFirstToken(ms),InterTokenLatency(ms)
deepseek-r1,fp8,1,1024,256,6172,40,165.89,24.98
deepseek-r1,fp8,4,1024,256,8396,139,487.81,28.62
deepseek-r1,fp8,8,1024,256,10345,263,791.85,30.37
deepseek-r1,fp8,16,1024,256,12326,460,1329.21,34.76
deepseek-r1,fp8,32,1024,256,15037,715,2179.06,44.71
deepseek-r1,fp8,64,1024,256,17209,993,3808.21,64.40
deepseek-r1,fp8,128,1024,256,18666,1401,7021.95,91.32
deepseek-r1,fp8,256,1024,256,19716,1831,13295.48,139.79
deepseek-r1,fp8,512,1024,256,20155,2052,26012.02,249.49
deepseek-r1,fp8,1,2048,256,7356,38,278.41,26.00
deepseek-r1,fp8,4,2048,256,10336,132,792.56,30.08
deepseek-r1,fp8,8,2048,256,11858,245,1381.63,32.57
deepseek-r1,fp8,16,2048,256,14176,410,2311.39,38.93
deepseek-r1,fp8,32,2048,256,16269,603,4028.22,53.00
deepseek-r1,fp8,64,2048,256,17652,788,7424.92,81.17
deepseek-r1,fp8,128,2048,256,18397,1015,14248.59,126.04
deepseek-r1,fp8,256,2048,256,18874,1230,27778.15,208.00
deepseek-r1,fp8,512,2048,256,18371,1429,57077.77,358.29

