deepseek-r1,fp8,1,1024,256,,,,
deepseek-r1,fp8,4,1024,256,,,,
deepseek-r1,fp8,8,1024,256,,,,
deepseek-r1,fp8,16,1024,256,,,,
deepseek-r1,fp8,32,1024,256,,,,
deepseek-r1,fp8,64,1024,256,,,,
deepseek-r1,fp8,128,1024,256,,,,
deepseek-r1,fp8,256,1024,256,,,,
deepseek-r1,fp8,512,1024,256,,,,
deepseek-r1,fp8,1,2048,256,,,,
deepseek-r1,fp8,4,2048,256,,,,
deepseek-r1,fp8,8,2048,256,,,,
deepseek-r1,fp8,16,2048,256,,,,
deepseek-r1,fp8,32,2048,256,,,,
deepseek-r1,fp8,64,2048,256,,,,
deepseek-r1,fp8,128,2048,256,,,,
deepseek-r1,fp8,256,2048,256,,,,
deepseek-r1,fp8,512,2048,256,,,,
deepseek-r1,fp8,1,1024,256,3956,28,258.79,34.71
deepseek-r1,fp8,4,1024,256,5306,101,771.85,39.38
deepseek-r1,fp8,8,1024,256,8658,189,946.16,42.22
deepseek-r1,fp8,16,1024,256,9153,336,1790.01,47.59
deepseek-r1,fp8,32,1024,256,11626,515,2818.40,62.12
deepseek-r1,fp8,64,1024,256,14058,735,4661.59,87.03
deepseek-r1,fp8,128,1024,256,15652,913,8374.08,140.07
deepseek-r1,fp8,256,1024,256,16710,1206,15687.27,212.22
deepseek-r1,fp8,512,1024,256,17258,1569,30378.60,326.25
deepseek-r1,fp8,1,2048,256,6290,27,325.57,36.29
deepseek-r1,fp8,4,2048,256,8963,98,913.93,40.45
deepseek-r1,fp8,8,2048,256,11112,177,1474.34,44.97
deepseek-r1,fp8,16,2048,256,11167,299,2934.31,53.40
deepseek-r1,fp8,32,2048,256,12638,428,5185.39,74.63
deepseek-r1,fp8,64,2048,256,13412,565,9772.66,113.18
deepseek-r1,fp8,128,2048,256,14059,658,18645.42,194.41
deepseek-r1,fp8,256,2048,256,14387,799,36439.44,320.07
deepseek-r1,fp8,512,2048,256,13181,1168,79549.96,438.32
